t_offset,voltage,current_a,speed,degradation_percent,trip_id
67.0,6.78190949327316,3.1691238127988592,26.58303413043092,16.865847793606413,31
68.0,6.766687277212964,3.1768903278663094,27.028567052642174,16.865847793606413,31
69.0,6.684774059734167,3.4757411807628578,30.0,16.865847793606413,31
70.0,6.663459625237625,3.439465745111611,29.749401771742562,16.865847793606413,31
71.0,6.679558647734193,3.4165956812960805,30.0,16.865847793606413,31
72.0,6.653869619012664,3.481802052211453,30.0,16.865847793606413,31
73.0,6.671854568826973,3.4416187055938634,29.72245615611344,16.865847793606413,31
74.0,6.656003791221229,3.47708305587216,30.0,16.865847793606413,31
75.0,6.6462263916786375,3.492781458942737,29.210464633803923,16.865847793606413,31
76.0,6.6828935905176206,3.387054618096398,29.663637053632893,16.865847793606413,31
77.0,6.665159771249481,3.3609379874056815,28.93240657957419,16.865847793606413,31
78.0,6.640696664455234,3.4304658804549577,29.566783287556905,16.865847793606413,31
79.0,6.615040298856738,3.6467053141492323,30.0,16.865847793606413,31
80.0,6.689945335393248,3.3967683845117436,30.0,16.865847793606413,31
81.0,6.724007155945384,3.2846294880106983,29.031531867888116,16.865847793606413,31
82.0,6.642695034953698,3.438373047444718,30.0,16.865847793606413,31
83.0,6.672854590548595,3.3688796719359844,30.0,16.865847793606413,31
84.0,6.627160944528643,3.4721917974955936,30.0,16.865847793606413,31
85.0,6.6777774034415485,3.3901050994133377,30.0,16.865847793606413,31
86.0,6.643555030622093,3.4539165863651227,30.0,16.865847793606413,31
87.0,6.687890815836731,3.3262737473466597,28.753257381990863,16.865847793606413,31
88.0,6.627348154479986,3.4688031430741857,29.747728268069178,16.865847793606413,31
89.0,6.654370206691965,3.3407660285473137,29.567659732585806,16.865847793606413,31
0.0,7.443477351451753,1.9223264560519766,12.967834390282754,27.03545911854155,32
1.0,7.368847552243648,1.9941219762235092,14.516716630524765,27.03545911854155,32
2.0,7.361146136160518,2.0740693789858535,14.905552685139023,27.03545911854155,32
3.0,7.422742633504043,1.9831608381064736,14.621865472485107,27.03545911854155,32
4.0,7.4276937618000005,1.959347468196146,14.120171165019737,27.03545911854155,32
5.0,7.397070379032966,2.021791485315045,14.281736980909812,27.03545911854155,32
6.0,7.450931408527615,1.8602957120647943,13.232302693283229,27.03545911854155,32
7.0,7.397918714311395,2.003254512616823,14.884458883753886,27.03545911854155,32
8.0,7.359850647431383,2.1010787142288567,14.641792681135893,27.03545911854155,32
9.0,7.345180832200124,2.2005333673410643,15.293495492028947,27.03545911854155,32
10.0,7.369235248261624,2.083555211953959,15.089402338565694,27.03545911854155,32
11.0,7.392973802572096,2.059319813220961,15.207001865335762,27.03545911854155,32
12.0,7.388975016956329,2.0346820171370883,15.17111691428351,27.03545911854155,32
13.0,7.190342608104649,2.5392024155184423,20.053542742138998,27.03545911854155,32
14.0,7.137167103895373,2.68373786256546,20.511068714671346,27.03545911854155,32
15.0,7.10113982522623,2.7174765790435855,21.99677059702583,27.03545911854155,32
16.0,7.089540577622194,2.764803362841569,21.993827833776034,27.03545911854155,32
17.0,7.079237591879149,2.823374932711847,23.290439568796053,27.03545911854155,32
18.0,7.101079640813493,2.715455931576369,22.02722893073986,27.03545911854155,32
19.0,7.084603041620253,2.7245027968502464,21.73360084599542,27.03545911854155,32
20.0,7.083566766549449,2.759204881718051,21.790557340987018,27.03545911854155,32
21.0,7.084430339282338,2.785439907062745,23.32070506494984,27.03545911854155,32
22.0,7.0514067336098,2.818240290325312,22.996704141432236,27.03545911854155,32
23.0,7.136185583074681,2.636975478542142,20.94228082358738,27.03545911854155,32
24.0,7.09221852140432,2.739342633161175,22.152855800746888,27.03545911854155,32
25.0,6.957319570953998,3.1769627218620813,25.717378584485143,27.03545911854155,32
26.0,6.8813412523617,3.2810070364640755,26.58777359806256,27.03545911854155,32
27.0,6.88879045777147,3.263294039003549,27.221694503974884,27.03545911854155,32
28.0,6.882732509483995,3.2013614458660142,27.455389912331803,27.03545911854155,32
29.0,6.911587809713134,3.1925579427319897,26.56412703617176,27.03545911854155,32
30.0,6.916721108069358,3.168351207393296,25.84082991053808,27.03545911854155,32
31.0,6.991596396881753,3.0225347252565324,24.88367821938048,27.03545911854155,32
32.0,6.991033615691395,2.9428881891247842,24.245844073040967,27.03545911854155,32
33.0,7.0491181145064,2.8557160441080796,23.126590040475744,27.03545911854155,32
34.0,7.05887562024482,2.8446353401541926,23.054105014346803,27.03545911854155,32
35.0,7.0551165810892,2.7691444226889916,22.593932128226122,27.03545911854155,32
36.0,7.0765081280916,2.80380049392506,22.485843491161738,27.03545911854155,32
37.0,7.098455063384555,2.706911658365346,21.168856044893896,27.03545911854155,32
38.0,7.153382531394373,2.6133886226219425,21.431002994516252,27.03545911854155,32
39.0,7.108758990690396,2.603932652377276,20.738844798650124,27.03545911854155,32
40.0,6.9977829047977576,2.973035917260323,24.96527782899669,27.03545911854155,32
41.0,6.972123677969425,3.0219059905771792,24.94338943696111,27.03545911854155,32
42.0,7.000212375292363,2.9213712336688054,24.07764606397616,27.03545911854155,32
43.0,6.963265700383583,2.965241281726431,24.085115438277334,27.03545911854155,32
44.0,6.932458049950591,3.08262083208184,24.087848145484145,27.03545911854155,32
45.0,6.896468900318924,3.1821618035480137,26.351223475250947,27.03545911854155,32
46.0,6.789898000453402,3.465087458419139,30.0,27.03545911854155,32
47.0,6.813520817164933,3.437292330690262,29.848530989937583,27.03545911854155,32
48.0,6.768482491014025,3.477723927308765,28.876459262823158,27.03545911854155,32
49.0,6.714344835789931,3.5467442542566836,30.0,27.03545911854155,32
50.0,6.7635283446584875,3.498857286907799,29.919508989867897,27.03545911854155,32
51.0,6.777226318210804,3.4548229690425023,30.0,27.03545911854155,32
52.0,6.719370109089351,3.5767443921273485,30.0,27.03545911854155,32
53.0,6.74377865376266,3.501572050603441,30.0,27.03545911854155,32
54.0,6.783320948996063,3.486178330250927,30.0,27.03545911854155,32
55.0,6.76207725113127,3.46549253510356,29.279463215958422,27.03545911854155,32
56.0,6.747673075723833,3.528904004311404,30.0,27.03545911854155,32
57.0,6.793473182197935,3.412492030387553,28.645520807771685,27.03545911854155,32
58.0,6.765289755360139,3.512945106147692,30.0,27.03545911854155,32
59.0,6.7576826207240535,3.507485066204,30.0,27.03545911854155,32
60.0,6.716188620283439,3.6239106745892498,30.0,27.03545911854155,32
61.0,6.8127973096783965,3.333659801311419,28.76862841531276,27.03545911854155,32
62.0,6.844213270020485,3.3073864387515206,28.61006248083303,27.03545911854155,32
63.0,6.721476611781025,3.5773187011672913,30.0,27.03545911854155,32
64.0,6.691205842722902,3.628321939570043,30.0,27.03545911854155,32
65.0,6.701090457474563,3.5817268402652473,30.0,27.03545911854155,32
66.0,6.766529653873842,3.4879473467832725,29.598475603278853,27.03545911854155,32
67.0,6.767617952185575,3.5281251001740332,30.0,27.03545911854155,32
68.0,6.71996982478811,3.544328494225593,29.922465144296588,27.03545911854155,32
69.0,6.713509013486059,3.5102278572745065,30.0,27.03545911854155,32
70.0,6.805039311633624,3.346766910483547,28.346311820312483,27.03545911854155,32
71.0,6.795831259016714,3.3282773087488264,28.01745624200303,27.03545911854155,32
72.0,6.824915446141395,3.2920062219064983,28.063925367276447,27.03545911854155,32
73.0,6.756477660658662,3.4452951177998083,27.93095743641159,27.03545911854155,32
74.0,6.848293617051425,3.243227974474221,27.5930429490454,27.03545911854155,32
75.0,6.830882468281656,3.221206738063543,27.1386844314472,27.03545911854155,32
76.0,6.833521843132019,3.256201068707099,26.768332537719843,27.03545911854155,32
77.0,6.841606149390615,3.2964558382714104,27.36909758171119,27.03545911854155,32
78.0,6.745192876418596,3.522469316644961,30.0,27.03545911854155,32
79.0,6.71648839899962,3.502595577932578,29.481378100738315,27.03545911854155,32
80.0,6.738803337118842,3.4955521232405053,29.812450848051782,27.03545911854155,32
81.0,6.772481586296774,3.494410296171304,29.942820545111772,27.03545911854155,32
82.0,6.784459766348243,3.4027909790990813,29.46570690528502,27.03545911854155,32
83.0,6.763497015486154,3.4276926558103558,28.832625251624684,27.03545911854155,32
84.0,6.714811768111232,3.5310020445723036,30.0,27.03545911854155,32
85.0,6.692282261681584,3.577765175293245,30.0,27.03545911854155,32
86.0,6.674605679719318,3.549640397401953,29.884566637516773,27.03545911854155,32
87.0,6.66146811806457,3.5990486785705342,30.0,27.03545911854155,32
88.0,6.731549759795154,3.4792894445839306,29.680363909666386,27.03545911854155,32
89.0,6.758329524813548,3.392160587489917,28.794589909272467,27.03545911854155,32
0.0,7.396508574156099,2.254398771272378,18.399057561911935,12.119767824984375,33
1.0,7.428650803659138,2.16283921375093,17.40645280663392,12.119767824984375,33
2.0,7.413004613310773,2.172744373967973,16.244443433028383,12.119767824984375,33
3.0,7.427365682444519,2.141327260102961,16.267220065915925,12.119767824984375,33
4.0,7.440414438592762,2.096625305221304,16.557052886070576,12.119767824984375,33
5.0,7.446671868917302,2.018023736714947,15.125313668160079,12.119767824984375,33
6.0,7.468187783252708,2.0564397217157664,15.109793039600218,12.119767824984375,33
7.0,7.491345296148681,2.0655728549005343,15.798107910776677,12.119767824984375,33
8.0,7.453121086742388,2.08900816187522,15.37590328844922,12.119767824984375,33
9.0,7.492593514014431,1.989858565344773,15.916158214843705,12.119767824984375,33
10.0,7.445571994812762,2.0847824659304304,16.912873560660387,12.119767824984375,33
11.0,7.402059667562941,2.244753081829053,17.370569681925428,12.119767824984375,33
12.0,7.411384164241786,2.215665148657051,17.32499438527054,12.119767824984375,33
13.0,7.417010157397676,2.1720274250015477,17.44537512287743,12.119767824984375,33
14.0,7.405317864932156,2.209219301258533,18.762179384467657,12.119767824984375,33
15.0,7.3684604635506075,2.321409431493431,18.616317774413275,12.119767824984375,33
16.0,7.371661551899403,2.3186531178262824,17.697541794913267,12.119767824984375,33
17.0,7.3782661633270035,2.2653681869347624,18.597021924032223,12.119767824984375,33
18.0,7.297353835295711,2.467414647445274,20.312175474621128,12.119767824984375,33
19.0,7.236203972840985,2.9234164652941295,24.437691964986612,12.119767824984375,33
20.0,7.2449222532009205,2.853581855425419,24.588030040118735,12.119767824984375,33
21.0,7.20786319976273,2.8284758093678573,24.061504251147053,12.119767824984375,33
22.0,7.208782920649464,2.8685699906169875,23.87501758716432,12.119767824984375,33
23.0,7.080920847772102,3.3498214790875243,29.345982000816953,12.119767824984375,33
24.0,7.106792557906359,3.324090689717396,28.972016832423297,12.119767824984375,33
25.0,7.063486616924376,3.3591748141973192,29.043139101395642,12.119767824984375,33
26.0,7.1089482504966215,3.2428779592027626,29.012742618925508,12.119767824984375,33
27.0,7.09236437973006,3.2902754117939326,29.456810018602354,12.119767824984375,33
28.0,7.025198818682743,3.463994548004701,30.0,12.119767824984375,33
29.0,7.054006130652316,3.3783425484389027,29.61348274003111,12.119767824984375,33
30.0,7.069852327142644,3.374720828016465,29.337868949071243,12.119767824984375,33
31.0,7.072371035054738,3.374866271005772,29.510949207454747,12.119767824984375,33
32.0,7.045164912224546,3.4479517670138553,29.57726165659044,12.119767824984375,33
33.0,7.051790050590609,3.3890926586403096,30.0,12.119767824984375,33
34.0,7.0548227617816215,3.3551975963912053,29.59542783843268,12.119767824984375,33
35.0,7.025984884645462,3.389392341560575,30.0,12.119767824984375,33
36.0,7.077507662515102,3.3503265120554477,30.0,12.119767824984375,33
37.0,7.01780242256068,3.3971197535737603,30.0,12.119767824984375,33
38.0,7.046644930061579,3.372145619964964,30.0,12.119767824984375,33
39.0,7.103818680499883,3.271161520002597,29.611849055066287,12.119767824984375,33
40.0,7.100240893022074,3.2532787680495394,29.026301042363677,12.119767824984375,33
41.0,7.069430078880245,3.2904568889151027,29.13349088385005,12.119767824984375,33
42.0,7.0843625811953075,3.2740636964926573,28.637235337832724,12.119767824984375,33
43.0,7.044501861413075,3.31130014279827,28.564487815882792,12.119767824984375,33
44.0,7.118928873968923,3.1437125780543664,27.803860659561053,12.119767824984375,33
45.0,7.11987115857853,3.1722965943266015,26.83041815857297,12.119767824984375,33
46.0,7.141384543466672,3.0263799122874055,25.650875656171316,12.119767824984375,33
47.0,7.12074466495426,3.057401129338556,26.143944775004123,12.119767824984375,33
48.0,7.153775516240103,3.0130519217467353,25.123333611203748,12.119767824984375,33
49.0,7.004416934636528,3.5120643290129374,30.0,12.119767824984375,33
50.0,7.022862940867138,3.3722219236222446,29.6545365442472,12.119767824984375,33
51.0,6.984735645069084,3.489937973398358,30.0,12.119767824984375,33
52.0,7.03637157960327,3.387899509766183,30.0,12.119767824984375,33
53.0,7.069709143711849,3.239513275962944,29.253915695789793,12.119767824984375,33
54.0,7.054053970792057,3.3001788587432097,29.34834676271545,12.119767824984375,33
55.0,7.041667095146167,3.309563187770458,29.309814616883152,12.119767824984375,33
56.0,7.02045967917564,3.4064113943456595,30.0,12.119767824984375,33
57.0,7.068564919754073,3.2408988128607223,28.35949378371477,12.119767824984375,33
58.0,7.049883776196054,3.3794763594791384,30.0,12.119767824984375,33
59.0,7.047190746991561,3.3052344451970797,29.25749987075375,12.119767824984375,33
60.0,7.050078895272004,3.3465717097950614,29.373905112859045,12.119767824984375,33
61.0,7.0133026169111705,3.3999008516851106,30.0,12.119767824984375,33
62.0,7.045197386435493,3.3787309777569323,30.0,12.119767824984375,33
63.0,7.017487301319046,3.3761698289952164,29.387469042578154,12.119767824984375,33
64.0,7.033981199758335,3.3563083878327413,30.0,12.119767824984375,33
65.0,6.990022659264707,3.494377996803892,30.0,12.119767824984375,33
66.0,7.017920343148484,3.4011909697092797,30.0,12.119767824984375,33
67.0,7.010099689931562,3.385550997060151,30.0,12.119767824984375,33
68.0,7.041856585924525,3.388583136688959,30.0,12.119767824984375,33
69.0,7.032924688221894,3.35597868709931,30.0,12.119767824984375,33
70.0,7.045061419178918,3.3972127554457177,29.26159916763806,12.119767824984375,33
71.0,7.052658091034362,3.359254027878725,29.529978929393497,12.119767824984375,33
72.0,6.993420164493292,3.348023754098779,29.831677682409673,12.119767824984375,33
73.0,7.034229464039864,3.3671856250361007,30.0,12.119767824984375,33
74.0,6.985017878628925,3.4050689968741032,29.98984255790438,12.119767824984375,33
75.0,7.015762090449705,3.403022039407974,30.0,12.119767824984375,33
76.0,7.040085672940321,3.3784620929966906,30.0,12.119767824984375,33
77.0,7.028752375991091,3.338739180093213,30.0,12.119767824984375,33
78.0,6.996566484477872,3.4611068976894273,30.0,12.119767824984375,33
79.0,7.032303624771279,3.3091283166366714,29.463823125380845,12.119767824984375,33
80.0,7.0547156619613745,3.2885511156422966,29.315135630321492,12.119767824984375,33
81.0,7.014242904368068,3.4006252528163237,30.0,12.119767824984375,33
82.0,7.04444097928464,3.3572022460026147,29.340580207719317,12.119767824984375,33
83.0,6.99751177259809,3.4346516767857302,30.0,12.119767824984375,33
84.0,6.970559233991125,3.4381522118799013,30.0,12.119767824984375,33
85.0,7.029049435603975,3.3667565583479813,29.852737695402148,12.119767824984375,33
86.0,6.999503127340172,3.3226525695650624,28.736922447154146,12.119767824984375,33
87.0,7.003124319647021,3.4079241970842453,30.0,12.119767824984375,33
88.0,7.038135421952083,3.238001319839083,28.892475094712786,12.119767824984375,33
89.0,7.027568402745047,3.2969454467153407,29.13811742034931,12.119767824984375,33
0.0,6.967626836997025,2.3477685818952856,17.986617671784707,21.899427265119307,34
1.0,7.0002666535305185,2.261714585341587,17.73399913165479,21.899427265119307,34
2.0,6.975015715717557,2.272482958871858,16.991075306116933,21.899427265119307,34
3.0,6.962494742868647,2.3620108337302206,17.71645084974908,21.899427265119307,34
4.0,6.967990288469455,2.2868090274417185,17.531187426598635,21.899427265119307,34
5.0,7.004318180932826,2.2352957655256627,17.108868764737956,21.899427265119307,34
6.0,6.78732759579388,2.7854733094078585,21.731439000052717,21.899427265119307,34
7.0,6.819287759528081,2.711436036031986,22.30314131172436,21.899427265119307,34
8.0,6.698258919881587,3.0406842344149925,26.156275420545303,21.899427265119307,34
9.0,6.662421996969187,3.1846135177612833,26.22824374978387,21.899427265119307,34
10.0,6.65333759410979,3.174388949945213,26.71465609827416,21.899427265119307,34
11.0,6.659764436850482,3.1497409749284118,26.87829804074316,21.899427265119307,34
12.0,6.685612649496616,3.079384975156743,26.315173413202736,21.899427265119307,34
13.0,6.741695733833183,2.982824596907909,24.936946916039265,21.899427265119307,34
14.0,6.752553046423235,2.9071020211507603,25.079808591597835,21.899427265119307,34
15.0,6.724276615280975,2.972117069305055,24.54787672916635,21.899427265119307,34
16.0,6.6900804853030555,3.0481729183688575,24.81335971059028,21.899427265119307,34
17.0,6.608890471841362,3.2304510533604,26.913957714951213,21.899427265119307,34
18.0,6.571796883827377,3.354079847007974,28.36171233850066,21.899427265119307,34
19.0,6.639421691050093,3.2539446988033736,27.910247318464208,21.899427265119307,34
20.0,6.571471651957258,3.4057213953211747,28.298540260500644,21.899427265119307,34
21.0,6.641511476059363,3.184248251055791,27.273275853368318,21.899427265119307,34
22.0,6.662530110479024,3.081616598341231,26.255918609928564,21.899427265119307,34
23.0,6.53302375781551,3.4340109216560615,30.0,21.899427265119307,34
24.0,6.517090329117115,3.478603195119479,30.0,21.899427265119307,34
25.0,6.58503160087568,3.435356045319967,29.366791759233838,21.899427265119307,34
26.0,6.543100016970473,3.380250982658221,29.292400947147947,21.899427265119307,34
27.0,6.558269761450959,3.4417861521754034,29.835884289841,21.899427265119307,34
28.0,6.517011908411054,3.4954801250388843,30.0,21.899427265119307,34
29.0,6.505012369601949,3.5117204834884697,29.883570726109863,21.899427265119307,34
30.0,6.546585866139134,3.426395850119287,29.01738202049066,21.899427265119307,34
31.0,6.525174433084292,3.416952890927577,28.83817040167337,21.899427265119307,34
32.0,6.513177053867822,3.471769651407471,28.782572837844175,21.899427265119307,34
33.0,6.566054848500567,3.355382296178695,28.990681163925256,21.899427265119307,34
34.0,6.59095151432539,3.2746223215691983,28.704437331832047,21.899427265119307,34
35.0,6.548138148595677,3.4165723270171413,28.750377951655796,21.899427265119307,34
36.0,6.561389360243366,3.290047895595782,28.24803750925034,21.899427265119307,34
37.0,6.546907036781138,3.4112195589253482,28.364836516101665,21.899427265119307,34
38.0,6.6233654274177765,3.205812542483464,27.21334189568662,21.899427265119307,34
39.0,6.605649374250981,3.248243180724974,27.646929235691097,21.899427265119307,34
40.0,6.578759038407234,3.323499913965744,28.93027493180798,21.899427265119307,34
41.0,6.55708739806478,3.3582728006097207,28.83761261151446,21.899427265119307,34
42.0,6.498853961160201,3.5210993208600643,29.684301820972912,21.899427265119307,34
43.0,6.502447506235472,3.5116344061051152,29.758679855230895,21.899427265119307,34
44.0,6.496369116714173,3.50582886881269,30.0,21.899427265119307,34
45.0,6.4608651332359885,3.479501617837439,30.0,21.899427265119307,34
46.0,6.5093037895445125,3.4169066061812052,29.761926855823738,21.899427265119307,34
47.0,6.528458562753187,3.3784840062376675,29.31172859077015,21.899427265119307,34
48.0,6.503153233545628,3.521698854837979,30.0,21.899427265119307,34
49.0,6.482218862461046,3.501994395148748,30.0,21.899427265119307,34
50.0,6.480024197426637,3.5351849126922392,30.0,21.899427265119307,34
51.0,6.5321525254891695,3.386155902295676,29.763526413425872,21.899427265119307,34
52.0,6.513353603835435,3.449749757253833,29.54695807659565,21.899427265119307,34
53.0,6.553483151447801,3.33375449026992,28.585733842758106,21.899427265119307,34
54.0,6.552340441504485,3.3533091592767783,28.36819324256715,21.899427265119307,34
55.0,6.515880777838663,3.4730881035936303,29.28691944055702,21.899427265119307,34
56.0,6.534092576223713,3.449906119299017,30.0,21.899427265119307,34
57.0,6.508402195353213,3.464668387210148,30.0,21.899427265119307,34
58.0,6.489101481047683,3.389927882823065,29.130113085020902,21.899427265119307,34
59.0,6.481266019156323,3.464117808324994,29.919561474435532,21.899427265119307,34
60.0,6.434076713574214,3.566560450277094,30.0,21.899427265119307,34
61.0,6.493814193638284,3.4637754206020044,30.0,21.899427265119307,34
62.0,6.541436343311887,3.3268395851802857,28.922710901710513,21.899427265119307,34
63.0,6.55132351350082,3.284877649205028,28.355860729376698,21.899427265119307,34
64.0,6.4999532113034695,3.3999245231973476,28.294672112619203,21.899427265119307,34
65.0,6.5255684634331725,3.321280162034327,28.011235769335997,21.899427265119307,34
66.0,6.563201339909224,3.2492678138723705,26.658745846875192,21.899427265119307,34
67.0,6.486778932787955,3.4254657589816504,28.966709079357607,21.899427265119307,34
68.0,6.524417456956154,3.436305689329193,30.0,21.899427265119307,34
69.0,6.499938585767637,3.403105666914091,29.653417782463794,21.899427265119307,34
70.0,6.485970740734881,3.4030893212909596,29.321222207216763,21.899427265119307,34
71.0,6.508600232306801,3.367832429378832,29.146209176985252,21.899427265119307,34
72.0,6.513347798145463,3.3701339598219175,29.20478614535885,21.899427265119307,34
73.0,6.5425124366992,3.3042244049865297,28.2932147668398,21.899427265119307,34
74.0,6.506943012796299,3.33502435177736,28.109243300917086,21.899427265119307,34
75.0,6.51505962710947,3.3569832403224154,27.908239330282143,21.899427265119307,34
76.0,6.534919215641812,3.3850227806568123,29.14354973124746,21.899427265119307,34
77.0,6.465249820507291,3.47235217619464,30.0,21.899427265119307,34
78.0,6.466050319056118,3.4966016033274965,30.0,21.899427265119307,34
79.0,6.435752881821933,3.4880788838600574,29.537864492203894,21.899427265119307,34
80.0,6.537440587285883,3.327122273102873,28.512730576371702,21.899427265119307,34
81.0,6.519227267859956,3.37247747101316,28.84565182219106,21.899427265119307,34
82.0,6.496533364727705,3.417036532301617,29.43442238516928,21.899427265119307,34
83.0,6.464024479717636,3.4237085992398995,29.45393684105955,21.899427265119307,34
84.0,6.478089315302524,3.3912529514286027,28.989607751569036,21.899427265119307,34
85.0,6.563717471154577,3.2230128706716203,27.48096986798218,21.899427265119307,34
86.0,6.526175483438659,3.2471269861657808,27.411432318360465,21.899427265119307,34
87.0,6.5215931131278575,3.400215338549702,29.065642323571588,21.899427265119307,34
88.0,6.527811450928176,3.26148363863699,28.064778931516425,21.899427265119307,34
89.0,6.526778139396489,3.2326302782333665,27.839851629591656,21.899427265119307,34
0.0,7.085550955652997,1.7367745411800206,9.764416146591302,44.50519683380948,35
1.0,7.118172516927514,1.6128246154195718,9.750358738165968,44.50519683380948,35
2.0,7.233306862239933,1.436546797969138,8.55804963721872,44.50519683380948,35
3.0,7.131356757994111,1.6421791544273425,10.118019476183644,44.50519683380948,35
4.0,7.13893392766354,1.6175749252910137,8.865070059447262,44.50519683380948,35
5.0,7.03414058668934,1.7679541072681364,11.463294137809767,44.50519683380948,35
6.0,7.066365136062956,1.6941848470725323,11.182187690517424,44.50519683380948,35
7.0,7.029133751412444,1.7520431376499734,11.015068056440692,44.50519683380948,35
8.0,7.014195140293743,1.824157562168024,12.14222654170626,44.50519683380948,35
9.0,6.709286641745966,2.357104892892409,17.26728880155602,44.50519683380948,35
10.0,6.714203326047552,2.3686352612590422,16.850755229868664,44.50519683380948,35
11.0,6.772396584342997,2.2787097677578796,17.07330725335856,44.50519683380948,35
12.0,6.567980430518429,2.6088441534631786,18.682847543708043,44.50519683380948,35
13.0,6.64996779672525,2.487909565183825,18.20768342550973,44.50519683380948,35
14.0,6.635367143155672,2.5631507612303848,18.923848088618723,44.50519683380948,35
15.0,6.728911269009377,2.360072688908192,17.638087583259285,44.50519683380948,35
16.0,6.6685703810999,2.416407798878918,17.76533358170256,44.50519683380948,35
17.0,6.648465752898397,2.4763622143014663,18.142254232366632,44.50519683380948,35
18.0,6.672920192593658,2.3742197230554334,17.801551245460313,44.50519683380948,35
19.0,6.545426634213867,2.632435422681354,18.98409000099896,44.50519683380948,35
20.0,6.652544535375059,2.4345842498450345,18.331799767092424,44.50519683380948,35
21.0,6.515623644206516,2.6936198314724393,20.75080787541897,44.50519683380948,35
22.0,6.5215668232393895,2.7004175883624173,20.294030759269102,44.50519683380948,35
23.0,6.514964926159817,2.6840878308364338,20.49734710142133,44.50519683380948,35
24.0,6.587300029893616,2.5861112510737074,19.24827782661951,44.50519683380948,35
25.0,6.510307009615042,2.6529210934371554,19.466656421918916,44.50519683380948,35
26.0,6.443782502185824,2.7730014017090783,20.783624582285615,44.50519683380948,35
27.0,6.4888910076735,2.720142576964145,20.18543514690295,44.50519683380948,35
28.0,6.360381108671578,2.9591971106577377,22.91968133554059,44.50519683380948,35
29.0,6.040561931489815,3.5692189984228926,28.77534884882069,44.50519683380948,35
30.0,6.013941413289632,3.6153158114563415,29.569682176982234,44.50519683380948,35
31.0,5.955144918295328,3.7086533362210026,29.83227597087022,44.50519683380948,35
32.0,5.976491378722286,3.6856101631814413,29.93061566511608,44.50519683380948,35
33.0,5.981203589058084,3.6450205998634355,30.0,44.50519683380948,35
34.0,6.006701351614644,3.5537418364901034,29.3919188471366,44.50519683380948,35
35.0,6.022112074688688,3.634342861397439,30.0,44.50519683380948,35
36.0,6.017061567140171,3.588156432181611,29.960193582691115,44.50519683380948,35
37.0,5.948132378182084,3.680879806513807,30.0,44.50519683380948,35
38.0,5.998026043724788,3.6628589493171715,29.317926525286033,44.50519683380948,35
39.0,5.9631217518014985,3.6521369786253204,29.07546217686751,44.50519683380948,35
40.0,6.011869859324708,3.5686037661294616,29.445834976504415,44.50519683380948,35
41.0,5.916616427694352,3.762886237731782,30.0,44.50519683380948,35
42.0,5.98268112164412,3.6192613440318424,29.520127140005364,44.50519683380948,35
43.0,5.979692958622734,3.6319715259387664,29.8507133984085,44.50519683380948,35
44.0,6.00714577874205,3.604756231756645,29.59666265062759,44.50519683380948,35
45.0,5.9659450372184,3.673944347039078,30.0,44.50519683380948,35
46.0,5.998751785166506,3.5647974703360794,29.433552671975544,44.50519683380948,35
47.0,5.982677076154057,3.6372713183121026,29.992916425216368,44.50519683380948,35
48.0,5.938813007211025,3.693966695452521,29.684462663636168,44.50519683380948,35
49.0,6.066417041400539,3.4316540582843915,29.15898808592609,44.50519683380948,35
50.0,6.001083888165374,3.5132133759742175,28.692905872409106,44.50519683380948,35
51.0,5.934413607835292,3.662522246094928,29.64494521528891,44.50519683380948,35
52.0,5.952077915988855,3.60736148727109,30.0,44.50519683380948,35
53.0,5.945422981427304,3.6967607398654256,30.0,44.50519683380948,35
54.0,5.95267139708282,3.653745305667472,30.0,44.50519683380948,35
55.0,6.044160600565963,3.5162783511681477,30.0,44.50519683380948,35
56.0,5.924194327710076,3.6908244565285657,30.0,44.50519683380948,35
57.0,5.9488500214159865,3.632532826448267,29.385268318808773,44.50519683380948,35
58.0,5.943210971814111,3.658223803390592,30.0,44.50519683380948,35
59.0,5.985146877894842,3.590345978831196,29.46593063932306,44.50519683380948,35
60.0,5.990081780748583,3.593658406059097,29.64280987673763,44.50519683380948,35
61.0,5.979253281881931,3.5842644484130153,29.974448562317654,44.50519683380948,35
62.0,5.976908837690046,3.54589888163546,29.944957439936033,44.50519683380948,35
63.0,5.928903744845867,3.6494770815049447,30.0,44.50519683380948,35
64.0,5.963911931364337,3.6499862583993106,30.0,44.50519683380948,35
65.0,5.961990953517167,3.5977427004761595,30.0,44.50519683380948,35
66.0,5.962500291124563,3.6130595137310793,29.70177143102945,44.50519683380948,35
67.0,5.915073340106766,3.7061493895104873,29.81774692727571,44.50519683380948,35
68.0,5.964015688479777,3.589809439170286,29.3299709885984,44.50519683380948,35
69.0,5.935444260489985,3.669810314627066,29.963901246367893,44.50519683380948,35
70.0,5.904874396115966,3.7179583459882215,30.0,44.50519683380948,35
71.0,5.9477204848609375,3.6224676506170033,30.0,44.50519683380948,35
72.0,5.944983827776902,3.584521294648203,28.936387469478813,44.50519683380948,35
73.0,5.994285405828983,3.5274365743148812,28.968196236899853,44.50519683380948,35
74.0,5.980457667507611,3.5267486163000554,28.31205092541278,44.50519683380948,35
75.0,6.027393441241023,3.4310256830448704,28.224467866748295,44.50519683380948,35
76.0,5.962727897627368,3.5989796834874297,30.0,44.50519683380948,35
